You entered a buffer length of 20
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
-0.131916,-0.138859, Max:1.499729, Min:-2.040520
